Drug_ID,Protein_ID,label
P07101,DB03860,0
Q9Y2Z4,DB02848,0
DB04724,DB07860,0
Q96L21,DB00087,0
DB07967,P26010,0
DB09068,DB05361,0
Q8IVL6,DB05294,0
DB04632,DB03719,0
DB04761,DB01950,0
DB05278,P02751,0
DB07171,DB04451,0
DB06813,P13611,0
P10827,DB03273,0
DB02581,DB00764,0
P20618,P45880,0
DB03041,DB01003,0
DB02239,DB07606,0
DB07809,DB05133,0
P17538,DB08914,0
P07359,Q8WUI4,0
DB08828,DB03042,0
DB07858,DB08044,0
DB00904,P41146,0
P27986,DB08827,0
DB07135,O14561,0
P78330,DB04758,0
Q6ZQY3,DB00045,0
DB00467,DB00957,0
DB04835,DB02986,0
P20231,DB02676,0
DB05003,DB04091,0
DB00248,DB04707,0
DB08778,DB00184,0
O95470,DB07388,0
P09958,DB03890,0
DB07897,P11498,0
DB08385,DB01201,0
DB08566,DB02096,0
DB08049,DB00520,0
P01920,Q9Y275,0
DB09053,P98194,0
DB03218,DB06967,0
Q9NSD9,DB05848,0
O75936,O60931,0
P25021,DB06643,0
P25116,DB07917,0
DB00033,DB07309,0
DB07847,Q16795,0
DB01080,DB04942,0
DB02104,P51843,0
O60547,DB02796,0
DB06273,DB03841,0
DB00332,DB08691,0
DB07115,DB04795,0
DB02651,Q9Y4U1,0
DB08256,DB07991,0
Q9GZT4,Q8WVQ1,0
P49411,DB00094,0
DB03032,DB05010,0
DB07151,DB08009,0
P35916,DB08903,0
DB05073,DB05854,0
P19883,DB08705,0
DB06927,O15067,0
DB04564,DB08658,0
P47712,DB00505,0
P16662,DB07544,0
DB00341,P19623,0
Q96FL8,DB07602,0
P24347,DB00524,0
Q8WWQ8,Q92506,0
DB08867,DB07728,0
DB04074,P42345,0
DB01212,DB06939,0
P61278,Q15102,0
DB07182,DB04523,0
DB00151,P08631,0
DB01092,P35348,0
DB06203,P09884,0
DB03903,DB03483,0
P04179,O95644,0
DB00958,DB00147,0
DB04973,P47869,0
DB07827,DB01295,0
DB00573,Q16769,0
DB02095,DB04869,0
DB08238,P26572,0
Q8TCD5,DB08007,0
DB08362,DB01418,0
DB03957,DB07144,0
DB00071,DB04563,0
DB07672,DB07596,0
DB06838,DB03642,0
DB01029,DB01198,0
DB04659,DB02929,0
Q03393,DB01115,0
DB00841,DB06710,0
DB00209,DB02924,0
DB00672,P00395,0
DB03298,DB01933,0
P16473,Q9GZZ6,0
DB00347,DB06738,0
O00764,P47989,0
DB08010,P08519,0
DB00882,DB04942,0
DB03832,DB00547,0
DB06909,DB06939,0
DB03298,DB01053,0
DB08674,P09874,0
O75521,DB03663,0
Q9H306,P34913,0
DB07080,DB03220,0
DB00915,P16109,0
DB05046,DB08778,0
DB08783,DB01591,0
P08123,DB08878,0
DB08801,DB01397,0
DB00183,Q9BW91,0
DB00964,DB02211,0
DB00960,DB01800,0
Q9NR96,DB00563,0
DB07655,P02675,0
DB00987,Q01118,0
Q9HD40,DB01086,0
O43570,DB00489,0
DB00613,DB07751,0
DB01843,DB02269,0
Q9BY49,DB07535,0
DB04606,DB03331,0
P02689,DB08733,0
P09086,DB07747,0
DB08151,DB03081,0
DB01291,P30968,0
DB05304,DB07950,0
DB03847,DB00722,0
DB05838,Q9H2M3,0
DB03390,DB00451,0
DB01254,DB08873,0
DB08492,DB00369,0
DB09018,O60658,0
DB06317,Q9UN76,0
DB08700,P16234,0
DB08746,P10176,0
DB00514,O14757,0
DB00697,DB08486,0
DB07618,P09429,0
DB03677,Q07954,0
Q14534,DB04271,0
DB01821,DB05848,0
P07602,DB00082,0
DB00270,DB00297,0
DB08214,DB04645,0
Q9H306,P62829,0
P16473,DB01108,0
DB00074,DB00902,0
DB00461,DB05447,0
DB00860,DB05777,0
P04156,Q460N3,0
DB05374,P51788,0
DB05207,DB02318,0
Q16739,DB00348,0
DB05130,P35568,0
Q7RTV2,P42892,0
DB05134,P26951,0
Q96KG9,P12081,0
Q12866,Q969G6,0
DB04607,DB08766,0
DB01992,P54289,0
DB00991,DB06060,0
DB00558,DB01353,0
P01008,DB03060,0
DB04602,Q13315,0
Q71U36,P49913,0
DB08391,DB03341,0
DB03086,DB01198,0
DB05688,DB08602,0
DB06964,P40616,0
DB02757,P16083,0
DB04674,P62913,0
DB06986,P05186,0
DB03996,DB03447,0
DB02342,DB00246,0
DB01067,DB03703,0
P15538,DB00893,0
P52848,P23434,0
DB06941,DB06366,0
DB00038,DB00243,0
Q9H015,Q9H169,0
Q9UP95,DB06891,0
P99999,Q14831,0
DB04426,DB00193,0
P16112,DB00741,0
DB06905,DB08477,0
DB00985,DB03516,0
DB00979,P16455,0
DB05507,DB07629,0
DB08703,DB00020,0
DB08162,O95749,0
DB01708,P10153,0
DB00393,DB00580,0
DB08068,DB07449,0
DB01549,DB01121,0
DB05879,P13727,0
DB04405,DB03309,0
DB01160,DB01708,0
P68371,DB01397,0
DB04875,DB00199,0
P28331,DB00925,0
DB05203,DB01393,0
Q92930,P00390,0
DB05335,Q14353,0
Q13183,DB08890,0
P35625,DB06663,0
DB00861,DB04453,0
DB00913,DB05361,0
DB01193,DB04050,0
DB02296,DB00837,0
DB07668,DB00470,0
DB03262,P11137,0
P08637,P20963,0
O75891,P08729,0
DB03476,DB00546,0
DB00701,P36952,0
DB00716,DB04560,0
DB07949,DB00502,0
DB05036,DB03323,0
DB05435,DB05057,0
P05129,DB00648,0
DB01394,DB04272,0
O95182,P37173,0
DB08368,DB07637,0
P35568,DB02570,0
DB01092,DB00409,0
DB00369,DB00642,0
DB08400,DB02796,0
DB06791,DB07113,0
DB06853,DB06868,0
Q08881,DB00104,0
DB08558,DB05495,0
Q16134,DB08294,0
DB03126,DB03697,0
Q7L266,DB07263,0
P00747,DB00321,0
P08514,P05108,0
P35243,DB01672,0
DB06655,P49862,0
DB00543,DB00515,0
DB07164,DB05797,0
DB03271,DB05200,0
P48507,DB07790,0
DB07485,DB03316,0
DB08028,DB08093,0
P98160,DB03632,0
DB07858,O95264,0
DB01400,Q9GZU7,0
DB02866,DB07453,0
P30532,P28223,0
Q8IVS2,P16083,0
DB00068,DB00963,0
DB05487,DB07956,0
DB07264,DB02449,0
P23458,P22033,0
DB08572,DB02087,0
O75976,DB04153,0
P11217,DB03382,0
DB01565,DB00416,0
DB05146,DB03844,0
Q9GZR5,P14854,0
DB02187,Q7L266,0
DB06943,Q92769,0
DB02306,DB00571,0
DB01397,DB00599,0
DB07543,DB00852,0
DB04661,Q15825,0
DB04828,DB00116,0
DB03042,DB04254,0
DB07217,Q9HAN9,0
DB02198,DB05846,0
P11229,Q6NUS8,0
DB04844,Q86W47,0
P08253,P00352,0
P0DJI8,DB06956,0
DB08673,P55072,0
DB01429,DB07065,0
DB07443,DB07716,0
DB05036,Q6W5P4,0
P23258,P43490,0
DB04915,DB08820,0
DB07140,DB02230,0
Q92831,P13727,0
DB08877,DB02763,0
P29460,DB03894,0
DB07257,P01850,0
DB00297,P46059,0
P56817,DB03552,0
O43272,DB05913,0
DB05578,DB08280,0
DB02155,P01308,0
DB00491,Q9BZV2,0
P09237,DB07651,0
O75251,DB04367,0
P62993,P0C0L5,0
DB01192,Q14145,0
DB05301,Q5JTZ9,0
DB05157,DB08996,0
DB00559,DB03424,0
DB02285,DB01392,0
P10147,DB07116,0
Q92930,DB07325,0
DB04327,P21283,0
DB03310,DB03754,0
DB08734,P49327,0
P35568,Q9HCC0,0
DB02933,DB01694,0
DB05883,DB08361,0
Q14957,Q92637,0
P55157,DB00685,0
DB03217,Q01959,0
DB04253,DB03294,0
DB03337,P43490,0
Q9UM73,DB04873,0
DB00916,Q96P88,0
DB04816,DB08257,0
DB06062,DB08562,0
P06401,DB08093,0
DB07851,P05113,0
Q92952,DB03626,0
P16083,Q9H2P9,0
P25101,DB07316,0
DB00480,P23141,0
P21926,Q13464,0
DB07558,DB07325,0
DB01256,Q9BQE3,0
O60909,DB00624,0
DB04316,DB06712,0
Q8WXI7,Q14626,0
DB04551,DB02987,0
DB07000,DB00106,0
DB02262,DB07857,0
DB01023,DB01355,0
DB09143,DB02400,0
DB07174,DB04055,0
DB01186,DB04256,0
P08697,Q9Y277,0
DB00573,DB05094,0
DB07604,DB03013,0
DB06701,DB00170,0
Q96AE4,DB08645,0
P13866,DB01236,0
DB05295,DB05920,0
DB04369,Q96I15,0
DB03225,DB01194,0
DB01125,Q9BVJ7,0
DB02636,DB00730,0
DB07378,DB07079,0
DB04890,DB01692,0
DB08765,DB04933,0
DB06899,DB00276,0
DB03506,DB08178,0
DB00513,DB02678,0
DB02272,DB08334,0
P45452,DB07021,0
P36888,DB04875,0
DB07112,DB01072,0
DB01095,DB07909,0
DB01023,DB03016,0
DB03026,O15427,0
DB02096,DB02376,0
DB00491,DB08137,0
DB01225,DB07270,0
P07339,DB03693,0
DB00038,O15382,0
DB00721,DB07309,0
DB03788,DB06866,0
DB02498,DB04642,0
P49419,DB01342,0
DB08006,P17735,0
DB01558,DB01267,0
DB02303,Q13627,0
DB07258,DB05424,0
DB00932,DB06853,0
P21462,DB00156,0
Q05397,DB06101,0
DB04472,DB01296,0
DB06730,P19105,0
P60174,DB07741,0
DB09078,O43681,0
DB05052,P07949,0
Q99808,DB01927,0
P20061,DB03158,0
P30044,DB07988,0
DB01590,DB04258,0
DB01093,P02452,0
P37023,P05093,0
O95865,DB08478,0
P23416,DB00585,0
DB05259,DB05790,0
DB02721,DB08350,0
DB02820,DB05303,0
DB00909,DB02063,0
DB07340,Q9NR82,0
DB04044,DB00756,0
Q92930,P20138,0
O75600,P21964,0
DB05892,DB07926,0
DB06706,P48736,0
DB02039,DB06228,0
DB07048,DB02054,0
DB01622,P06858,0
P00439,DB08590,0
DB00128,DB00019,0
DB03495,P25705,0
DB01888,P22352,0
DB04194,DB08482,0
DB01160,DB08473,0
P62937,P53597,0
DB00308,Q86SZ2,0
Q9Y286,DB01466,0
DB03373,Gene,0
DB06691,Q8IZS8,0
DB08149,DB01946,0
DB01333,DB00565,0
DB02692,P27797,0
DB07514,DB06693,0
DB02351,DB00066,0
DB05740,DB01624,0
Q99808,DB03937,0
DB04878,DB08899,0
DB04847,P23946,0
DB07580,DB00072,0
O15145,P45983,0
P62745,DB00435,0
DB04469,DB05258,0
DB06726,DB07525,0
DB00038,DB00833,0
Q9UI33,DB01074,0
DB01257,Q9Y6F1,0
DB01765,P52961,0
P04792,DB06714,0
DB07903,DB00865,0
DB07931,DB07441,0
DB07708,P00568,0
P36021,DB00147,0
DB07383,Q9GZP0,0
Q00653,P05093,0
P62750,Q02750,0
DB01077,DB07385,0
DB05197,P17516,0
P07225,P26358,0
DB07364,DB08396,0
DB02181,O60911,0
P05412,DB04888,0
P31644,P53004,0
DB08822,DB02404,0
Q9BV57,DB04881,0
DB04260,DB05098,0
DB03759,P13945,0
DB07747,DB04879,0
DB00905,DB07082,0
DB08516,DB06403,0
DB04088,DB07577,0
DB04480,DB06843,0
DB03904,P63096,0
DB04701,Q15800,0
Q96I15,DB07393,0
DB00554,DB07657,0
P78330,Q13224,0
DB06820,DB08291,0
DB05194,DB08836,0
DB02264,DB02067,0
DB00825,DB01420,0
DB00062,DB03201,0
DB01133,Q9Y257,0
P29317,Q13315,0
DB00190,DB05134,0
DB01983,Q9UQF2,0
DB00129,Q6TGC4,0
P20333,DB03886,0
DB00341,DB06073,0
DB04799,DB00481,0
DB07133,P06132,0
Q96DP5,O14757,0
P28222,DB00565,0
P15104,DB01811,0
DB01203,DB00026,0
DB08900,DB05432,0
DB02308,DB06317,0
O43272,Q00536,0
Q9UHQ9,DB05153,0
Q96A70,DB07883,0
DB08878,Q13370,0
DB07719,DB04345,0
O95237,DB04008,0
DB03953,DB07796,0
DB09048,DB00171,0
O43704,DB00527,0
DB05814,P11511,0
DB01992,DB05304,0
DB09026,Q9BZX2,0
P11168,O75173,0
DB07390,DB01110,0
Q96EB6,Q96GW9,0
DB05472,DB05521,0
DB04863,P07307,0
DB06016,P49019,0
DB04005,P01138,0
P24298,O95907,0
DB07102,P23975,0
P30968,DB07046,0
DB08368,DB05467,0
DB01444,DB07075,0
DB02427,P30988,0
DB07681,DB06698,0
Q9Y3I0,Q6NXR0,0
DB02336,P30044,0
DB04465,DB00017,0
P30291,DB07855,0
DB03516,DB04326,0
Q9Y600,DB08659,0
DB04224,DB07005,0
DB08744,DB01182,0
DB02398,DB03225,0
P08123,P01589,0
DB01236,DB02299,0
DB01860,DB03439,0
DB07317,DB08382,0
P31358,DB06292,0
DB07504,DB06719,0
DB01408,DB06419,0
DB00832,DB04404,0
DB03929,DB04141,0
DB03126,DB08350,0
DB05079,P39900,0
DB00203,DB08488,0
DB02938,O95169,0
Q16878,DB09082,0
DB01276,Q969G6,0
DB02533,DB04857,0
DB05482,DB02967,0
DB03083,DB01571,0
DB03442,P17050,0
DB02526,DB08894,0
DB04473,DB02108,0
P54368,O95299,0
P45984,DB05096,0
P52758,DB01079,0
P01374,DB01463,0
P48058,DB03994,0
P45983,DB06077,0
P52333,DB00234,0
DB05685,DB07520,0
DB00720,DB07216,0
DB07250,Q08828,0
DB00956,DB08249,0
DB02932,DB02643,0
DB01123,P35225,0
P07814,P84098,0
P09884,DB07702,0
O14763,O43175,0
O43681,DB07204,0
P11229,DB03881,0
DB03061,DB01103,0
DB00200,DB02643,0
DB08122,DB08098,0
DB01236,P49354,0
P29972,Q9Y2D0,0
DB00336,DB02391,0
DB05374,DB00009,0
DB04491,DB00830,0
P16870,O15374,0
DB02887,Q9UHI7,0
Q03393,DB08602,0
P25021,P55196,0
P54317,DB04256,0
DB04926,DB04883,0
DB03405,DB05159,0
DB03337,P28332,0
DB00335,Q9NQS7,0
DB06912,DB00317,0
DB05218,DB07203,0
DB00557,DB04407,0
DB02034,P62917,0
DB00411,DB08820,0
DB07476,DB00353,0
DB00044,DB04875,0
DB00775,DB04316,0
DB02499,DB04391,0
O76083,O75899,0
DB07624,DB09051,0
DB01834,DB08169,0
DB04606,DB02552,0
DB01211,DB00900,0
DB04442,P78508,0
Q9NSA0,P31949,0
O00591,DB00921,0
DB06419,DB07056,0
DB00907,P22314,0
DB01860,DB08755,0
DB01012,DB00835,0
DB07494,DB06834,0
DB08930,Q13427,0
DB03758,DB02820,0
DB03666,P01133,0
DB00545,DB07125,0
DB03461,DB05905,0
Q14416,P48745,0
Q9UL51,DB08099,0
Q13362,DB02772,0
DB00342,DB01678,0
Q9UM73,DB08654,0
Q99714,DB00117,0
DB09048,P30711,0
DB08749,P27338,0
DB00095,O15111,0
DB06080,P00338,0
P04818,DB08890,0
P05141,DB05361,0
DB04988,P19105,0
DB01586,DB08257,0
DB03332,DB00226,0
Q13093,DB02603,0
P05166,DB04410,0
DB00729,O15392,0
DB02235,P06280,0
DB04707,DB00554,0
DB07329,P08758,0
P51659,DB00471,0
DB06982,O15144,0
DB05398,DB01019,0
P53597,DB00708,0
DB03351,O95363,0
DB07639,DB02936,0
DB08179,DB01577,0
DB07848,DB00748,0
DB04404,P23258,0
DB01497,DB06829,0
DB07955,DB04889,0
DB03541,DB00457,0
DB04119,DB02890,0
DB08242,P09237,0
DB07550,DB00884,0
O75390,DB05739,0
Q96AE4,DB07555,0
DB05389,O43252,0
DB07845,P02745,0
DB07707,DB02538,0
DB07883,DB07714,0
DB04416,DB04368,0
Q9ULC6,DB07431,0
DB05096,P05154,0
P30305,DB06857,0
DB07685,DB08591,0
DB04664,P14207,0
DB01897,DB01438,0
DB03222,DB01146,0
P10145,DB07491,0
DB02386,DB00244,0
P00966,DB01036,0
Q32P28,DB06980,0
DB05468,O14646,0
P54710,DB08762,0
P08123,P27986,0
P27815,P47985,0
DB03608,P22455,0
DB03608,P50607,0
DB00964,DB00458,0
P15289,P00326,0
DB01738,P05452,0
Q16651,DB03636,0
DB04894,Q9NNW7,0
DB02689,DB07586,0
P47929,DB02266,0
Q9BZZ2,DB06774,0
DB02827,DB05466,0
DB09034,Q6UWP2,0
P02144,DB06911,0
DB02987,DB00591,0
Q9BQB6,Q16831,0
O95342,DB02644,0
DB04466,P04637,0
P11766,DB08271,0
DB05337,DB00357,0
DB07691,DB00399,0
P30291,DB04576,0
Q13564,DB01463,0
DB03725,DB09051,0
Q92847,DB04856,0
DB07120,DB05369,0
P42768,DB08370,0
DB01559,DB00737,0
P35080,DB02623,0
DB07054,DB00214,0
Q12882,P21462,0
Q13557,P07307,0
DB00806,DB01738,0
DB03837,DB00879,0
DB07160,Q9P0J0,0
DB05213,DB04260,0
DB00142,DB00694,0
DB06854,DB00395,0
DB05130,DB06938,0
DB07739,P25786,0
DB00995,Q9NYA1,0
O14763,DB00761,0
DB04463,DB02884,0
P05129,DB04845,0
DB01194,DB02565,0
DB03696,DB00983,0
P21589,DB03451,0
DB03981,DB05191,0
DB02467,DB05250,0
DB00277,DB07943,0
DB01148,DB02073,0
Q6P093,DB05412,0
P28331,DB08643,0
P53350,DB01436,0
P12277,DB00159,0
DB09065,P50897,0
DB00046,P51671,0
DB01780,DB02073,0
DB08588,DB07340,0
DB04416,DB00317,0
P07437,P20132,0
P02461,DB06921,0
P09917,P59768,0
DB03612,DB05078,0
DB03392,DB02211,0
P08637,P48728,0
DB04922,P11086,0
P20701,DB00835,0
DB04151,DB00337,0
DB03485,DB04069,0
DB00071,DB04938,0
DB07889,DB01452,0
DB00041,O95298,0
DB03338,DB01109,0
DB02942,DB03635,0
DB07353,DB01201,0
DB00703,DB01600,0
DB00985,Q9UHC3,0
DB00261,DB08149,0
P43119,DB07034,0
DB04859,DB00534,0
Q92731,Q9UBM7,0
DB02326,DB01772,0
DB02580,DB07738,0
DB02497,P49190,0
DB07889,DB01348,0
DB06729,DB07049,0
DB07500,DB06923,0
DB08764,DB04852,0
DB00643,P51178,0
DB03491,DB02494,0
DB00677,Q6P996,0
DB03110,DB00014,0
DB00570,DB07870,0
DB04564,Q96FL8,0
DB03243,P10696,0
DB08093,Q9Y666,0
DB06852,P45880,0
DB02620,Q13370,0
DB01047,P19622,0
DB03991,P11498,0
DB03271,DB08348,0
DB03850,P08729,0
DB02803,P01744,0
DB07318,P00492,0
P21796,DB08550,0
P54802,P35913,0
P16144,DB00835,0
DB02308,DB03600,0
DB01271,DB00699,0
DB01497,DB06969,0
DB01764,DB08611,0
DB03884,DB07010,0
DB02585,Q9BQE3,0
DB02989,P16410,0
DB01958,DB05798,0
DB06770,DB01007,0
DB00437,DB07101,0
DB00772,DB08176,0
DB08890,DB01125,0
P49821,P01375,0
P41250,DB00700,0
DB00972,DB00191,0
P16435,DB07901,0
DB07655,DB03769,0
DB03417,P22301,0
DB06209,DB08443,0
P07478,Q6UWM7,0
DB03028,DB00377,0
DB03392,DB00424,0
DB01135,Q9BXI2,0
P23378,DB01364,0
P08174,DB00928,0
P41240,DB07092,0
DB02518,DB03865,0
DB00810,P16499,0
DB07102,DB07531,0
Q7Z2Z2,DB08190,0
DB05303,P47901,0
DB00474,DB03086,0
DB03686,P23467,0
P24385,DB00661,0
DB01245,Q9NZ42,0
DB07353,P05106,0
DB06285,Q14289,0
DB03971,DB00378,0
DB08602,DB05495,0
DB07484,P51172,0
DB06986,P60568,0
DB07108,DB03008,0
DB03948,Q9NR33,0
DB00596,DB06867,0
DB06867,DB03719,0
DB00995,DB01020,0
DB07479,DB03696,0
DB03924,P23381,0
DB01784,Q05397,0
DB00477,DB07079,0
DB02170,DB03784,0
DB06274,Q8TDV5,0
P31513,DB08476,0
DB00908,DB04983,0
Q32P28,DB04724,0
P24158,Q9UKG9,0
P22033,DB07309,0
DB02326,DB02098,0
DB01105,DB00970,0
DB06833,DB02220,0
DB07005,Q6PKH6,0
DB02735,DB04618,0
Q13126,DB05023,0
DB09073,Q14123,0
DB03096,DB07465,0
DB00056,DB05246,0
DB00719,P35372,0
DB06413,P01375,0
P54289,DB00922,0
DB04069,DB00754,0
DB03186,DB02264,0
DB07922,DB07050,0
DB00985,DB03623,0
DB06831,DB07691,0
DB08412,DB07954,0
DB07730,DB00987,0
DB07209,Q969I3,0
P00488,DB02678,0
DB08787,DB05764,0
P00558,DB07019,0
P47929,P04406,0
O15379,P14060,0
DB01880,O94766,0
DB04311,DB01091,0
DB02730,DB03765,0
DB08335,DB06707,0
DB04937,DB01088,0
Q9NWM0,DB04474,0
Q8NFA2,DB00802,0
DB04002,O60391,0
DB04829,P16930,0
P17900,DB00162,0
P27815,Q9NSD9,0
DB02466,DB02004,0
DB05345,P38606,0
Q16322,DB02795,0
DB08549,DB00358,0
P56817,Q9Y5Y4,0
DB02170,DB07638,0
DB00678,DB03233,0
P35368,DB02603,0
DB05223,P51649,0
DB06892,Q6TME4,0
DB00895,Q06278,0
DB07219,P36542,0
Q9NVS9,P42357,0
Q04760,DB07680,0
DB06942,DB05198,0
DB03695,P30041,0
DB00095,DB00635,0
DB05395,DB08788,0
DB08789,Q9NXG6,0
DB00535,DB08789,0
O60568,DB04736,0
P33681,DB05107,0
DB08881,DB07116,0
DB03791,DB03711,0
DB03189,DB00686,0
P40939,DB03086,0
Q8WXI7,DB06781,0
DB07626,P22830,0
DB03722,P33981,0
DB05806,DB01695,0
O43272,DB03153,0
DB05035,DB01877,0
DB08389,DB04367,0
DB05220,DB01263,0
DB00539,Q9H4G4,0
DB06271,DB04983,0
DB08241,DB00069,0
DB07028,DB08607,0
DB02345,P49773,0
P46926,DB08896,0
P48449,O75438,0
DB06912,DB01373,0
DB05194,DB05070,0
P22888,Q9NWM0,0
DB03495,DB06775,0
DB03191,DB04875,0
DB08441,DB04753,0
P56556,P18085,0
DB08569,P11836,0
DB00041,P09382,0
DB08516,P19835,0
DB00344,Q02338,0
P30556,DB08786,0
DB00244,Q9UBS5,0
DB02931,DB05407,0
P22888,P45844,0
P02775,DB03326,0
DB07574,P49759,0
P35368,DB08510,0
DB04534,Q8IYQ7,0
DB07889,DB02486,0
DB08349,DB08048,0
DB04153,DB08699,0
DB04758,P30305,0
Q96GD4,P43115,0
DB00514,P62158,0
O43741,DB09029,0
DB08388,DB06869,0
DB07378,DB00015,0
P36888,DB08498,0
DB08409,P48552,0
DB08676,Q9NSD5,0
DB07862,DB07008,0
DB07852,P14621,0
DB04978,DB02604,0
DB03429,DB05289,0
P47872,DB00590,0
DB07174,DB08631,0
P78417,DB01069,0
DB05419,P62258,0
DB03740,DB03844,0
DB00747,P22234,0
DB03964,DB02803,0
DB07256,DB08611,0
P22102,P47871,0
DB07228,DB03193,0
Q9UNP4,DB04147,0
DB02272,DB01958,0
Q16881,Q13131,0
DB06243,DB07161,0
Q8WX39,DB02845,0
DB02938,DB05134,0
DB00172,P78527,0
DB01854,DB08383,0
DB00752,P24347,0
DB06069,Q14994,0
DB08409,DB08232,0
DB03904,DB07022,0
P68104,P20813,0
DB00099,DB07691,0
DB08136,P41594,0
DB01445,DB00022,0
Q8TF76,DB00045,0
DB07469,DB05282,0
DB08806,P04629,0
DB07253,DB06774,0
DB01579,DB05897,0
DB09026,DB03595,0
P29218,DB00944,0
DB00596,DB07456,0
Q6W5P4,P13631,0
DB00977,DB08424,0
Q9BWD1,DB06959,0
DB02468,Q96DP5,0
P68133,DB02376,0
DB01832,DB03856,0
DB00307,P80075,0
DB01836,DB07707,0
P62330,DB08894,0
P13686,P21918,0
Q9NZV8,Q9NXA8,0
DB00308,DB04838,0
DB04664,DB03666,0
O94788,P09669,0
DB08827,DB00383,0
DB03376,DB07467,0
DB07978,DB11362,0
P30559,O00763,0
DB02889,DB07058,0
Q99447,DB01010,0
DB07104,Q969V6,0
DB07353,DB04180,0
DB09034,DB00226,0
DB08232,DB00532,0
DB01237,DB02646,0
DB00848,P08048,0
DB02448,P51570,0
DB00210,P45983,0
Q9NSA0,DB03443,0
DB00867,DB07539,0
P06276,DB08473,0
P33260,DB00328,0
Q9H2S1,P14207,0
DB00193,DB00437,0
P49721,DB04688,0
DB04933,DB08329,0
DB04859,P54886,0
Q02221,Q00536,0
DB00537,DB01151,0
DB00474,P21918,0
P55157,DB07393,0
P04229,DB07023,0
DB08811,DB02504,0
DB02103,Q9Y6I3,0
Q9UN88,DB08461,0
DB08246,DB00293,0
P02749,Q9P0Z9,0
Q9UL51,DB06840,0
DB04246,Q14416,0
P32019,DB03354,0
DB00305,DB08118,0
DB06871,DB01224,0
DB05332,Q16620,0
P04278,DB03267,0
DB03319,DB00065,0
Q7L266,DB07529,0
P11511,DB03523,0
DB02063,DB00424,0
DB05916,DB00767,0
DB01646,Q99661,0
DB00193,DB07488,0
DB02656,P59768,0
DB01440,DB01270,0
Q96GR2,Q9NS75,0
Q9Y617,DB03081,0
P13569,DB08172,0
DB06218,DB07644,0
DB01011,P17252,0
P11473,DB01181,0
Q9BXA5,DB02020,0
P49591,DB08672,0
DB02720,P26439,0
DB00352,P23434,0
DB01580,Q06520,0
P01877,DB09016,0
Q96DP5,O60939,0
P10644,DB05134,0
DB08045,DB08370,0
DB04884,DB07583,0
DB04629,DB03403,0
DB02919,DB04454,0
P56192,DB01433,0
DB00445,P05164,0
DB02338,P26439,0
DB00858,DB07859,0
DB02825,P21281,0
P19105,DB07742,0
DB07765,Q9UJM8,0
DB04937,P78368,0
DB00883,DB02875,0
DB00433,P31995,0
DB00369,DB07211,0
DB04395,DB00300,0
O00182,P49915,0
DB03330,Q9Y275,0
DB08873,DB07026,0
DB05838,Q9H598,0
DB02048,DB03552,0
DB01092,DB05359,0
Q9UNQ0,DB04860,0
DB08566,P48775,0
P35968,DB03046,0
P22694,DB07838,0
DB07335,P80075,0
DB07261,DB00757,0
DB00474,DB01039,0
DB03279,P23416,0
DB07226,DB07545,0
DB01065,DB01079,0
Q8IUZ5,P10827,0
DB08362,DB03906,0
P39023,P30613,0
P04424,DB00958,0
DB01919,DB00722,0
P04629,DB02001,0
DB01093,DB00604,0
O14746,DB00402,0
DB05110,DB08085,0
DB04178,DB02457,0
P22061,DB03988,0
P30968,DB08277,0
DB08594,DB00187,0
Q99661,DB08901,0
P50579,DB04453,0
Q13393,P63092,0
DB07342,DB08342,0
P47712,DB00055,0
DB00157,DB01588,0
DB05482,DB04521,0
DB07852,DB02350,0
DB08550,DB08138,0
DB04057,Q5JPH6,0
O95299,DB07502,0
P30273,Q9Y289,0
P22888,DB04683,0
DB02834,DB02986,0
DB03317,DB05225,0
P48745,DB02004,0
DB03120,DB00606,0
Q8NE62,DB02830,0
DB06937,DB05047,0
DB02267,DB00580,0
DB07022,DB05014,0
P24394,DB07105,0
DB02205,DB00656,0
DB06413,DB00591,0
P99999,DB03673,0
DB08247,P04035,0
DB04213,P09429,0
Q14542,P39900,0
O15169,DB00184,0
DB01973,DB01989,0
DB01341,DB04860,0
DB03480,DB07991,0
DB06838,P31327,0
Q12866,P31939,0
DB03435,DB00952,0
P13500,Q13526,0
Q99250,DB03333,0
DB08373,Q14330,0
DB00029,DB05026,0
P99999,P49788,0
P33121,DB03704,0
P20645,Q15796,0
DB07128,P01857,0
DB03932,DB07875,0
P10620,DB08755,0
DB03968,DB08398,0
DB02315,DB02400,0
Q32P28,DB03709,0
DB00218,O43497,0
DB04882,DB02148,0
DB07660,DB07519,0
DB06829,DB00106,0
DB07457,DB04318,0
DB03791,P10253,0
DB04537,DB02371,0
P49356,DB03256,0
P11217,Q16774,0
P49765,P32297,0
P49019,P04075,0
DB07684,DB03867,0
Q9UKL6,DB08890,0
DB04405,DB05900,0
P27695,DB04020,0
DB07658,P10114,0
Q15075,DB04114,0
DB08368,Q8NFJ5,0
O14672,DB07874,0
P48147,DB08896,0
DB04251,DB08906,0
DB07072,DB07341,0
P08686,DB05739,0
DB08536,DB00960,0
DB07899,DB06891,0
DB07298,DB02884,0
DB08896,DB07378,0
DB03323,P13196,0
Q9HD40,DB08730,0
DB05876,DB00494,0
Q16671,DB03153,0
P36405,P11926,0
P22309,P06280,0
